example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"... S1 states that Sam only gave Rob apples, which does not entail anything about what Sam gave Tom.",0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"... If Sam only gave Rob oranges, then it is entailed that Sam didn't give Rob bananas.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
8,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,"... S1 states that Sam only gave Bill grapes, which does not entail anything about what Sam gave Rob.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
9,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,"... S1 states that Sam *only* gave Rob grapes, but S2 states that Sam also gave Rob bananas, which contradicts S1.",0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
0,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 states that Sam only gave Mary apples, but S2 states that Sam also gave Mary bananas, which contradicts the exclusivity of apples.",0.16,0.34615384615384615,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
1,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,"S1 only specifies what Sam gave Sue, and S2 specifies what Sam didn't give Rob. These are independent statements.",0.34615384615384615,0.32142857142857145,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"S1 states that Sam only gave Mary apples, but S2 states that Sam also gave Mary bananas, which contradicts the exclusivity of apples.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,B,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"S1 only specifies what Sam gave Sue, and S2 specifies what Sam didn't give Rob. These are independent statements.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"S1 states that Sam only gave Bill bananas, but S2 states that Sam also gave Bill grapes, which contradicts the exclusivity of bananas.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"S1 only specifies what Sam gave Rob, and S2 specifies what Sam didn't give Rob. These are independent statements.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"S1 states that Sam only gave Sue grapes, but S2 states that Sam also gave Tom grapes, which contradicts the exclusivity of grapes.",0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,B,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"S1 only specifies what Sam gave Ellen, and S2 specifies what Sam didn't give Rob. These are independent statements.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"S1 states that Sam only gave Mary grapes, but S2 states that Sam also gave Mary bananas, which contradicts the exclusivity of grapes.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"S1 only specifies what Sam gave Sue, and S2 specifies what Sam didn't give Bill. These are independent statements.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,... S2 introduces new information (grapes) that is independent of S1.,0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"... If Sam only gave Mary bananas, then it is entailed that he didn't give Bill bananas.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
2,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,... S2 introduces new information (bananas) that is independent of S1.,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
3,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"... If Sam only gave Sue apples, then it is entailed that he didn't give Rob apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,... S2 introduces new information (grapes) that is independent of S1.,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"... S2 discusses apples, which is independent of S1's focus on grapes.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,... S2 introduces new information (Tom) that is independent of S1.,0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"... If Sam only gave Ellen grapes, then it is entailed that he didn't give Rob grapes.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,... S2 introduces new information (bananas) that is independent of S1.,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"... If Sam only gave Sue apples, then it is entailed that he didn't give Bill apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,S2 introduces a new action (giving grapes) that is independent of the exclusive action in S1 (only giving apples).,0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"if Sam only gave Mary bananas, then it is necessarily true that Sam didn't give Bill bananas.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,S2 introduces a new action (giving bananas) that is independent of the exclusive action in S1 (only giving apples).,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"if Sam only gave Sue apples, then it is necessarily true that Sam didn't give Rob apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
4,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,S2 introduces a new action (giving grapes) that is independent of the exclusive action in S1 (only giving bananas).,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
5,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,"if Sam only gave Rob grapes, then it is necessarily true that Sam didn't give Rob apples.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,S2 introduces a new action (giving Tom grapes) that is independent of the exclusive action in S1 (only giving Sue grapes).,0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"if Sam only gave Ellen grapes, then it is necessarily true that Sam didn't give Rob grapes.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,S2 introduces a new action (giving bananas) that is independent of the exclusive action in S1 (only giving grapes).,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"if Sam only gave Sue apples, then it is necessarily true that Sam didn't give Bill apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,2
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"... S2 introduces new information about Tom receiving grapes, which is independent of S1's statement about Tom only receiving apples.",0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"... S1 states that Mary was the only one who received bananas, which entails that Bill did not receive bananas.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"... S2 introduces new information about Mary receiving bananas, which is independent of S1's statement about Mary only receiving apples.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"... S1 states that Sue was the only one who received apples, which entails that Rob did not receive apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"... S2 introduces new information about Bill receiving grapes, which is independent of S1's statement about Bill only receiving bananas.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"... S2 introduces new information about Rob not receiving apples, which is independent of S1's statement about Rob only receiving grapes.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
6,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"... S1 states that Sue was the only one who received grapes, which contradicts S2's statement that Tom also received grapes.",0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
7,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"... S1 states that Ellen was the only one who received grapes, which entails that Rob did not receive grapes.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"... S2 introduces new information about Mary receiving bananas, which is independent of S1's statement about Mary only receiving grapes.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"... S1 states that Sue was the only one who received apples, which entails that Bill did not receive apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,3
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,S2 introduces a new action (giving grapes) that is independent of S1's exclusive action (giving only apples).,0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"S1 implies that Sam didn't give bananas to anyone other than Mary, which entails that Sam didn't give Bill bananas.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,S2 introduces a new action (giving bananas) that is independent of S1's exclusive action (giving only apples).,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"S1 implies that Sam didn't give apples to anyone other than Sue, which entails that Sam didn't give Rob apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,S2 introduces a new action (giving grapes) that is independent of S1's exclusive action (giving only bananas).,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"S1 implies that Sam didn't give grapes to anyone other than Rob, which entails that Sam didn't give Rob apples.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,S2 introduces a new action (giving grapes to Tom) that is independent of S1's exclusive action (giving only grapes to Sue).,0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"S1 implies that Sam didn't give grapes to anyone other than Ellen, which entails that Sam didn't give Rob grapes.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
8,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,S2 introduces a new action (giving bananas) that is independent of S1's exclusive action (giving only grapes).,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
9,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"S1 implies that Sam didn't give apples to anyone other than Sue, which entails that Sam didn't give Bill apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,4
